repository_name,release_id,cycle_length_days,is_prerelease,release_sequence,commit_count,pr_count,pct_merged,avg_time_to_merge_hours,median_time_to_merge_hours,distinct_contributors,first_time_contributor_count,first_time_contributor_share,top_contributor_share,open_issues_at_release,open_bugs_at_release,release_date,bugs_in_window,elevated_risk,risk_threshold_used,window_complete,prior_releases_avg_bugs,prior_releases_count,split,had_commit_activity,had_pr_activity,had_contributor_activity,has_prior_release_history,has_prior_release,open_bugs_at_release_repo_z,prior_releases_avg_bugs_repo_z,repo_kubernetes/kubernetes,repo_microsoft/vscode
kubernetes/kubernetes,232691011,0.0360648148148148,0,308,3.0,2.0,0.5,34.013333333333335,34.013333333333335,2.0,0.0,0.0,0.6666666666666666,1969,735,2025-07-15 23:11:27+00:00,55.0,0.0,112.25,True,90.0,298,validation,1,1,1,1,1,-0.6927908386018815,-1.7394857017886116,1,0
kubernetes/kubernetes,239793305,28.85679398148148,0,312,378.0,362.0,0.649171270718232,522.1469716312057,85.0736111111111,111.0,21.0,0.1891891891891892,0.0793650793650793,1943,726,2025-08-13 19:45:14+00:00,69.0,0.0,112.25,True,89.12786885245902,305,test,1,1,1,1,1,-0.8562546738324355,-1.7934558547072756,1,0
kubernetes/kubernetes,239793520,0.0008333333333333,0,313,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1943,726,2025-08-13 19:46:26+00:00,69.0,0.0,112.25,True,89.12786885245902,305,test,0,0,0,1,1,-0.8562546738324355,-1.7934558547072756,1,0
kubernetes/kubernetes,239794276,0.0024768518518518,0,314,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1943,726,2025-08-13 19:50:00+00:00,69.0,0.0,112.25,True,89.12786885245902,305,test,0,0,0,1,1,-0.8562546738324355,-1.7934558547072756,1,0
kubernetes/kubernetes,242938306,13.895335648148148,0,316,125.0,122.0,0.6311475409836066,539.8226623376623,243.5702777777778,53.0,12.0,0.2264150943396226,0.24,1939,729,2025-08-27 17:19:17+00:00,66.0,0.0,112.25,True,88.68284789644012,309,test,1,1,1,1,1,-0.8017667287555842,-1.8209951177138421,1,0
kubernetes/kubernetes,246021679,13.291736111111112,0,317,157.0,182.0,0.6208791208791209,528.633994591937,118.90583333333332,65.0,17.0,0.2615384615384615,0.1528662420382165,1905,723,2025-09-10 00:19:23+00:00,59.0,0.0,112.25,True,88.51768488745981,311,test,1,1,1,1,1,-0.9107426189092868,-1.8312159117725193,1,0
kubernetes/kubernetes,246030338,0.0551736111111111,0,318,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1905,723,2025-09-10 01:38:50+00:00,59.0,0.0,112.25,True,88.51768488745981,311,test,0,0,0,1,1,-0.9107426189092868,-1.8312159117725193,1,0
kubernetes/kubernetes,246044335,0.0759143518518518,0,319,1.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,1.0,0.0,0.0,1.0,1904,723,2025-09-10 03:28:09+00:00,59.0,0.0,112.25,True,88.51768488745981,311,test,1,0,1,1,1,-0.9107426189092868,-1.8312159117725193,1,0
kubernetes/kubernetes,246050093,0.0247685185185185,0,320,1.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,1.0,0.0,0.0,1.0,1904,723,2025-09-10 04:03:49+00:00,59.0,0.0,112.25,True,88.51768488745981,311,test,1,0,1,1,1,-0.9107426189092868,-1.8312159117725193,1,0
kubernetes/kubernetes,261684284,63.22383101851852,0,324,1044.0,958.0,0.673277661795407,458.6686347975883,96.06861111111112,184.0,47.0,0.2554347826086957,0.0775862068965517,1886,722,2025-11-12 09:26:08+00:00,50.0,0.0,112.25,True,87.75700934579439,321,test,1,1,1,1,1,-0.9289052672682372,-1.8782888496224328,1,0
kubernetes/kubernetes,261690420,0.0157407407407407,0,325,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1886,722,2025-11-12 09:48:48+00:00,50.0,0.0,112.25,True,87.75700934579439,321,test,0,0,0,1,1,-0.9289052672682372,-1.8782888496224328,1,0
kubernetes/kubernetes,261719477,0.0726388888888888,0,326,1.0,1.0,1.0,621.5833333333334,621.5833333333334,1.0,0.0,0.0,1.0,1887,722,2025-11-12 11:33:24+00:00,50.0,0.0,112.25,True,87.75700934579439,321,test,1,1,1,1,1,-0.9289052672682372,-1.8782888496224328,1,0
kubernetes/kubernetes,261726406,0.0191898148148148,0,327,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1887,722,2025-11-12 12:01:02+00:00,50.0,0.0,112.25,True,87.75700934579439,321,test,0,0,0,1,1,-0.9289052672682372,-1.8782888496224328,1,0
kubernetes/kubernetes,268945625,27.55059027777778,0,331,203.0,290.0,0.5310344827586206,722.2401208513706,524.4284722222222,76.0,19.0,0.25,0.1083743842364532,1900,735,2025-12-10 01:13:53+00:00,45.0,0.0,112.25,True,87.54798761609906,323,test,1,1,1,1,1,-0.6927908386018815,-1.8912237559685567,1,0
kubernetes/kubernetes,268945810,0.0010879629629629,0,332,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1900,735,2025-12-10 01:15:27+00:00,45.0,0.0,112.25,True,87.54798761609906,323,test,0,0,0,1,1,-0.6927908386018815,-1.8912237559685567,1,0
kubernetes/kubernetes,270894952,6.842627314814815,0,333,62.0,66.0,0.6060606060606061,886.371298611111,656.4688888888888,31.0,6.0,0.1935483870967742,0.2903225806451613,1893,734,2025-12-16 21:28:50+00:00,48.0,0.0,112.25,True,87.08868501529052,327,test,1,1,1,1,1,-0.7109534869608319,-1.9196468110004403,1,0
kubernetes/kubernetes,271217654,0.9396412037037036,0,334,11.0,14.0,0.3571428571428571,831.9674444444445,1069.0405555555556,7.0,1.0,0.1428571428571428,0.4545454545454545,1895,734,2025-12-17 20:01:55+00:00,46.0,0.0,112.25,True,87.08868501529052,327,test,1,1,1,1,1,-0.7109534869608319,-1.9196468110004403,1,0
kubernetes/kubernetes,284969517,54.959525462962965,0,336,661.0,824.0,0.6031553398058253,438.7071540353231,146.0911111111111,172.0,57.0,0.3313953488372093,0.0816944024205748,1875,693,2026-02-10 19:03:38+00:00,46.0,0.0,112.25,True,86.25748502994011,334,test,1,1,1,1,1,-1.4556220696778,-1.9710840179409765,1,0
kubernetes/kubernetes,284969888,0.0009027777777777,0,337,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1875,693,2026-02-10 19:04:56+00:00,46.0,0.0,112.25,True,86.25748502994011,334,test,0,0,0,1,1,-1.4556220696778,-1.9710840179409765,1,0
kubernetes/kubernetes,284970046,0.0004050925925925,0,338,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1875,693,2026-02-10 19:05:31+00:00,46.0,0.0,112.25,True,86.25748502994011,334,test,0,0,0,1,1,-1.4556220696778,-1.9710840179409765,1,0
kubernetes/kubernetes,284970301,0.0006018518518518,0,339,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1875,693,2026-02-10 19:06:23+00:00,46.0,0.0,112.25,True,86.25748502994011,334,test,0,0,0,1,1,-1.4556220696778,-1.9710840179409765,1,0
kubernetes/kubernetes,291155487,16.2015625,0,341,294.0,287.0,0.6167247386759582,463.9712084118016,193.13944444444445,102.0,19.0,0.1862745098039215,0.064625850340136,1851,678,2026-02-26 23:56:38+00:00,61.0,0.0,112.25,True,86.25748502994011,334,test,1,1,1,1,1,-1.7280617950620565,-1.9710840179409765,1,0
kubernetes/kubernetes,291155910,0.0005902777777777,0,342,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1851,678,2026-02-26 23:57:29+00:00,61.0,0.0,112.25,True,86.25748502994011,334,test,0,0,0,1,1,-1.7280617950620565,-1.9710840179409765,1,0
kubernetes/kubernetes,291156076,0.000636574074074,0,343,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1851,678,2026-02-26 23:58:24+00:00,61.0,0.0,112.25,True,86.25748502994011,334,test,0,0,0,1,1,-1.7280617950620565,-1.9710840179409765,1,0
kubernetes/kubernetes,291157965,0.0074421296296296,0,344,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1851,678,2026-02-27 00:09:07+00:00,61.0,0.0,112.25,True,86.25748502994011,334,test,0,0,0,1,1,-1.7280617950620565,-1.9710840179409765,1,0
kubernetes/kubernetes,298764997,20.13116898148148,0,345,496.0,444.0,0.5698198198198198,345.5122595520421,73.66722222222222,134.0,23.0,0.1716417910447761,0.0423387096774193,1835,667,2026-03-19 03:18:00+00:00,58.0,0.0,112.25,True,85.66961651917404,339,test,1,1,1,1,1,-1.9278509270105113,-2.007463126188135,1,0
kubernetes/kubernetes,298765256,0.0012268518518518,0,346,1.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,1.0,0.0,0.0,1.0,1835,667,2026-03-19 03:19:46+00:00,58.0,0.0,112.25,True,85.66961651917404,339,test,1,0,1,1,1,-1.9278509270105113,-2.007463126188135,1,0
kubernetes/kubernetes,298765484,0.0007638888888888,0,347,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1835,667,2026-03-19 03:20:52+00:00,58.0,0.0,112.25,True,85.66961651917404,339,test,0,0,0,1,1,-1.9278509270105113,-2.007463126188135,1,0
kubernetes/kubernetes,309580337,27.773020833333334,0,351,252.0,378.0,0.4603174603174603,591.0036877394635,431.1165277777778,100.0,24.0,0.24,0.0634920634920634,1834,664,2026-04-15 21:54:01+00:00,53.0,0.0,112.25,True,85.31104651162791,344,test,1,1,1,1,1,-1.9823388720873627,-2.0296525390922326,1,0
kubernetes/kubernetes,309580521,0.0004398148148148,0,352,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1834,664,2026-04-15 21:54:39+00:00,53.0,0.0,112.25,True,85.31104651162791,344,test,0,0,0,1,1,-1.9823388720873627,-2.0296525390922326,1,0
kubernetes/kubernetes,309580713,0.0005208333333333,0,353,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1834,664,2026-04-15 21:55:24+00:00,53.0,0.0,112.25,True,85.31104651162791,344,test,0,0,0,1,1,-1.9823388720873627,-2.0296525390922326,1,0
kubernetes/kubernetes,312368266,6.834606481481481,0,354,56.0,84.0,0.4880952380952381,529.2898035230352,285.4377777777778,35.0,4.0,0.1142857142857142,0.1428571428571428,1839,672,2026-04-22 17:57:14+00:00,50.0,0.0,112.25,True,84.98275862068965,348,test,1,1,1,1,1,-1.8370376852157593,-2.049968001652238,1,0
kubernetes/kubernetes,321191052,19.84202546296296,0,355,334.0,358.0,0.5782122905027933,273.2218599033817,88.85055555555556,100.0,21.0,0.21,0.0718562874251497,1796,653,2026-05-12 14:09:45+00:00,53.0,0.0,112.25,True,84.89684813753581,349,test,1,1,1,1,1,-2.1821280040358175,-2.0552844061015025,1,0
kubernetes/kubernetes,321243963,0.0593634259259259,0,356,3.0,3.0,0.3333333333333333,10.122777777777776,10.122777777777776,2.0,0.0,0.0,0.6666666666666666,1796,653,2026-05-12 15:35:14+00:00,53.0,0.0,112.25,True,84.89684813753581,349,test,1,1,1,1,1,-2.1821280040358175,-2.0552844061015025,1,0
kubernetes/kubernetes,321245106,0.0015162037037037,0,357,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1796,653,2026-05-12 15:37:25+00:00,53.0,0.0,112.25,True,84.89684813753581,349,test,0,0,0,1,1,-2.1821280040358175,-2.0552844061015025,1,0
kubernetes/kubernetes,321280531,0.0430555555555555,0,358,2.0,1.0,1.0,192.0275,192.0275,2.0,0.0,0.0,0.5,1795,653,2026-05-12 16:39:25+00:00,53.0,0.0,112.25,True,84.89684813753581,349,test,1,1,1,1,1,-2.1821280040358175,-2.0552844061015025,1,0
kubernetes/kubernetes,338534286,30.785243055555554,0,360,435.0,499.0,0.531062124248497,218.8011310272537,111.95111111111112,118.0,20.0,0.1694915254237288,0.1057471264367816,1791,649,2026-06-12 11:30:10+00:00,69.0,0.0,112.25,True,84.09497206703911,358,test,1,1,1,1,1,-2.2547785974716192,-2.104906959164247,1,0
kubernetes/kubernetes,338534516,0.0003703703703703,0,361,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1791,649,2026-06-12 11:30:42+00:00,69.0,0.0,112.25,True,84.09497206703911,358,test,0,0,0,1,1,-2.2547785974716192,-2.104906959164247,1,0
kubernetes/kubernetes,338535372,0.0013657407407407,0,362,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1791,649,2026-06-12 11:32:40+00:00,69.0,0.0,112.25,True,84.09497206703911,358,test,0,0,0,1,1,-2.2547785974716192,-2.104906959164247,1,0
kubernetes/kubernetes,338536321,0.001574074074074,0,363,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1791,649,2026-06-12 11:34:56+00:00,69.0,0.0,112.25,True,84.09497206703911,358,test,0,0,0,1,1,-2.2547785974716192,-2.104906959164247,1,0
apache/airflow,37768119,17.177083333333332,0,1,0.0,0.0,0.8461538461538461,126.58548607220666,12.834513888888889,0.0,0.0,0.323943661971831,0.1634615384615384,768,367,2021-02-08 22:50:02+00:00,131.0,1.0,116.75,True,112.72151898734175,0,train,0,0,0,0,0,1.2257159753303994,-0.3351834769333739,0,0
apache/airflow,39957389,36.77746527777778,0,2,309.0,393.0,0.8371501272264631,157.7419824383654,12.761666666666668,99.0,71.0,0.7171717171717171,0.1553398058252427,823,401,2021-03-17 17:29:35+00:00,114.0,0.0,116.75,True,131.0,1,train,1,1,1,1,1,1.9504871607431573,2.1300050151151435,0,0
apache/airflow,41671752,33.15434027777778,0,3,268.0,341.0,0.8005865102639296,230.80360907610907,17.071666666666665,82.0,50.0,0.6097560975609756,0.1716417910447761,802,375,2021-04-19 21:11:50+00:00,109.0,0.0,116.75,True,122.5,2,train,1,1,1,1,1,1.396250371898107,0.9836240785427212,0,0
apache/airflow,43255616,30.17379629629629,0,4,255.0,292.0,0.8767123287671232,150.66385091145833,9.84236111111111,66.0,31.0,0.4696969696969697,0.1568627450980392,809,384,2021-05-20 01:22:06+00:00,132.0,1.0,116.75,True,118.0,3,train,1,1,1,1,1,1.5881015680367783,0.376716523886733,0,0
apache/airflow,45275500,37.55325231481481,0,5,317.0,368.0,0.8532608695652174,148.31167551309272,13.614166666666666,92.0,53.0,0.5760869565217391,0.138801261829653,815,381,2021-06-26 14:38:47+00:00,126.0,1.0,116.75,True,121.5,4,train,1,1,1,1,1,1.5241511693238878,0.8487557330636127,0,0
apache/airflow,45643358,6.231643518518519,0,6,46.0,57.0,0.8070175438596491,117.78490942028984,7.108055555555556,25.0,8.0,0.32,0.1739130434782608,820,379,2021-07-02 20:12:21+00:00,131.0,1.0,116.75,True,121.5,4,train,1,1,1,1,1,1.481517570181961,0.8487557330636127,0,0
apache/airflow,46212130,12.001747685185183,0,7,73.0,120.0,0.7333333333333333,222.97809343434344,10.66875,35.0,16.0,0.4571428571428571,0.1917808219178082,840,381,2021-07-14 20:14:52+00:00,143.0,1.0,116.75,True,121.5,4,train,1,1,1,1,1,1.5241511693238878,0.8487557330636127,0,0
apache/airflow,46932862,14.015497685185183,0,8,138.0,168.0,0.8095238095238095,157.4090625,7.076111111111112,48.0,26.0,0.5416666666666666,0.2028985507246377,845,380,2021-07-28 20:37:11+00:00,120.0,1.0,116.75,True,122.4,5,train,1,1,1,1,1,1.5028343697529245,0.970137243994811,0,0
apache/airflow,49398510,45.05329861111111,0,9,426.0,480.0,0.875,115.21577976190476,9.54722222222222,132.0,81.0,0.6136363636363636,0.1995305164319248,874,409,2021-09-11 21:53:56+00:00,126.0,1.0,116.75,True,125.75,8,train,1,1,1,1,1,2.121021557310865,1.4219462013498239,0,0
apache/airflow,49802204,7.004363425925926,0,10,84.0,92.0,0.8586956521739131,112.83884317862164,9.051388888888887,34.0,13.0,0.3823529411764705,0.1785714285714285,851,389,2021-09-18 22:00:13+00:00,129.0,1.0,116.75,True,125.75,8,train,1,1,1,1,1,1.6946855658915956,1.4219462013498239,0,0
apache/airflow,50419478,9.862951388888888,0,11,109.0,130.0,0.8538461538461538,107.45938188188188,10.600555555555555,40.0,16.0,0.4,0.2477064220183486,818,372,2021-09-28 18:42:52+00:00,135.0,1.0,116.75,True,125.75,8,train,1,1,1,1,1,1.3322999731852168,1.4219462013498239,0,0
apache/airflow,51158476,12.961967592592591,0,12,156.0,196.0,0.8673469387755102,167.77784150326798,12.7625,52.0,18.0,0.3461538461538461,0.1666666666666666,789,350,2021-10-11 17:48:06+00:00,130.0,1.0,116.75,True,125.75,8,train,1,1,1,1,1,0.8633303826240204,1.4219462013498239,0,0
apache/airflow,52360236,18.488819444444445,0,13,179.0,237.0,0.7932489451476793,245.1974527186761,24.96388888888889,85.0,41.0,0.4823529411764706,0.1229050279329608,813,365,2021-10-30 05:32:00+00:00,101.0,0.0,116.75,True,126.9090909090909,11,train,1,1,1,1,1,1.1830823761884723,1.5782708745187901,0,0
apache/airflow,53009948,10.387905092592591,0,14,78.0,90.0,0.8222222222222222,125.79873123123124,30.650972222222222,44.0,17.0,0.3863636363636363,0.1025641025641025,807,358,2021-11-09 14:50:35+00:00,118.0,1.0,116.75,True,126.9090909090909,11,train,1,1,1,1,1,1.0338647791917281,1.5782708745187901,0,0
apache/airflow,53412307,6.157407407407407,0,15,42.0,59.0,0.7966101694915254,248.5653132387707,13.788333333333334,25.0,7.0,0.28,0.119047619047619,808,360,2021-11-15 18:37:15+00:00,110.0,0.0,116.75,True,127.16666666666669,12,train,1,1,1,1,1,1.076498378333655,1.6130096907785634,0,0
apache/airflow,55767051,35.95048611111111,0,16,420.0,497.0,0.8752515090543259,203.0870804597701,19.6625,98.0,48.0,0.4897959183673469,0.1452380952380952,819,355,2021-12-21 17:25:57+00:00,86.0,0.0,116.75,True,123.66666666666669,15,train,1,1,1,1,1,0.9699143804788377,1.1409704816016837,0,0
apache/airflow,56763257,20.04216435185185,0,17,205.0,224.0,0.8348214285714286,148.6217394533571,15.410277777777775,75.0,36.0,0.48,0.2292682926829268,785,338,2022-01-10 18:26:40+00:00,118.0,1.0,116.75,True,123.66666666666669,15,train,1,1,1,1,1,0.6075287877724588,1.1409704816016837,0,0
apache/airflow,60167989,43.08984953703704,0,18,400.0,509.0,0.825147347740668,135.77253373015876,23.917916666666667,112.0,53.0,0.4732142857142857,0.195,773,332,2022-02-22 20:36:03+00:00,117.0,1.0,116.75,True,121.11764705882354,17,train,1,1,1,1,1,0.479627990346678,0.7971884244980721,0,0
apache/airflow,61637122,16.983506944444443,0,19,249.0,257.0,0.8754863813229572,118.83477160493828,12.59388888888889,87.0,35.0,0.4022988505747126,0.1686746987951807,764,321,2022-03-11 20:12:18+00:00,93.0,0.0,116.75,True,121.11764705882354,17,train,1,1,1,1,1,0.24514319506607987,0.7971884244980721,0,0
apache/airflow,63503389,23.55440972222222,0,20,230.0,278.0,0.8237410071942446,198.1059109655507,34.95777777777778,78.0,31.0,0.3974358974358974,0.2652173913043478,796,311,2022-04-04 09:30:39+00:00,108.0,0.0,116.75,True,120.88888888888889,18,train,1,1,1,1,1,0.0319751993564452,0.7663361886041571,0,0
apache/airflow,65746369,26.62961805555556,0,21,369.0,430.0,0.858139534883721,125.67173140620294,11.20472222222222,72.0,33.0,0.4583333333333333,0.1626016260162601,789,314,2022-05-01 00:37:18+00:00,122.0,1.0,116.75,True,119.42105263157896,19,train,1,1,1,1,1,0.0959255980693356,0.5683715411465203,0,0
apache/airflow,67434562,19.897106481481483,0,22,200.0,238.0,0.8571428571428571,218.45453703703703,24.628055555555555,65.0,23.0,0.3538461538461538,0.225,811,330,2022-05-20 22:09:08+00:00,102.0,0.0,116.75,True,118.85,20,train,1,1,1,1,1,0.4369943912047511,0.4913546175439744,0,0
apache/airflow,67783335,4.5119444444444445,0,23,40.0,41.0,0.926829268292683,289.4044444444445,27.106944444444444,23.0,5.0,0.217391304347826,0.275,811,328,2022-05-25 10:26:20+00:00,105.0,0.0,116.75,True,118.85,20,train,1,1,1,1,1,0.39436079206282415,0.4913546175439744,0,0
apache/airflow,68636824,10.161851851851852,0,24,132.0,163.0,0.8711656441717791,255.46582942097027,10.945833333333333,41.0,12.0,0.2926829268292683,0.2196969696969697,761,307,2022-06-04 14:19:24+00:00,105.0,0.0,116.75,True,119.0,21,train,1,1,1,1,1,-0.053291998927408664,0.5115848693658415,0,0
apache/airflow,71627647,35.17363425925926,0,25,378.0,427.0,0.8501170960187353,103.3245041322314,20.794444444444444,101.0,42.0,0.4158415841584158,0.2169312169312169,693,287,2022-07-09 18:29:26+00:00,116.0,0.0,116.75,True,117.125,24,train,1,1,1,1,1,-0.479627990346678,0.25870672159251307,0,0
apache/airflow,75104415,44.84143518518518,0,26,445.0,535.0,0.8504672897196262,127.94470573870574,20.636944444444445,130.0,63.0,0.4846153846153846,0.1932584269662921,710,305,2022-08-23 14:41:06+00:00,104.0,0.0,116.75,True,117.08,25,train,1,1,1,1,1,-0.0959255980693356,0.25263764604595296,0,0
apache/airflow,77524030,26.77133101851852,0,27,263.0,335.0,0.764179104477612,104.03358615451388,18.48527777777777,69.0,23.0,0.3333333333333333,0.2205323193916349,697,294,2022-09-19 09:11:49+00:00,100.0,0.0,116.75,True,117.08,25,train,1,1,1,1,1,-0.3304103933499337,0.25263764604595296,0,0
apache/airflow,78733774,11.480682870370371,0,28,148.0,180.0,0.8611111111111112,135.36240681003585,14.428611111111111,54.0,16.0,0.2962962962962963,0.1351351351351351,703,295,2022-09-30 20:44:00+00:00,86.0,0.0,116.75,True,116.57692307692308,26,train,1,1,1,1,1,-0.3090935937789703,0.18478849378184828,0,0
apache/airflow,79935067,13.78616898148148,0,29,93.0,122.0,0.9262295081967212,258.21287118977386,137.13972222222222,42.0,12.0,0.2857142857142857,0.075268817204301,705,295,2022-10-14 15:36:05+00:00,98.0,0.0,116.75,True,116.57692307692308,26,train,1,1,1,1,1,-0.3090935937789703,0.18478849378184828,0,0
apache/airflow,80782477,9.8296875,0,30,61.0,86.0,0.8604651162790697,244.625975975976,81.87569444444443,27.0,4.0,0.1481481481481481,0.2786885245901639,713,306,2022-10-24 11:30:50+00:00,99.0,0.0,116.75,True,115.96296296296296,27,train,1,1,1,1,1,-0.07460879849837214,0.10198470902188222,0,0
apache/airflow,82994496,21.12894675925926,0,31,247.0,258.0,0.8217054263565892,119.54084250524107,12.386388888888888,90.0,37.0,0.4111111111111111,0.2591093117408907,712,304,2022-11-14 14:36:31+00:00,104.0,0.0,116.75,True,114.3103448275862,29,train,1,1,1,1,1,-0.11724239764029906,-0.12090116460515013,0,0
apache/airflow,84841010,18.116435185185185,0,32,163.0,226.0,0.8495575221238938,171.1900347222222,26.249027777777776,58.0,22.0,0.3793103448275862,0.1779141104294478,724,310,2022-12-02 17:24:11+00:00,84.0,0.0,116.75,True,113.8,30,train,1,1,1,1,1,0.010658399785481734,-0.18973052712552305,0,0
apache/airflow,89772516,49.13540509259259,0,33,485.0,592.0,0.8260135135135135,205.6337707339241,20.0275,123.0,58.0,0.4715447154471545,0.2123711340206185,716,290,2023-01-20 20:39:10+00:00,100.0,0.0,116.75,True,112.5625,32,train,1,1,1,1,1,-0.4156775916337876,-0.35663010465591943,0,0
apache/airflow,91499799,16.886354166666667,0,34,145.0,162.0,0.8641975308641975,250.73329365079368,25.730555555555554,62.0,11.0,0.1774193548387097,0.1034482758620689,733,288,2023-02-06 17:55:31+00:00,103.0,0.0,116.75,True,112.5625,32,train,1,1,1,1,1,-0.4583111907757145,-0.35663010465591943,0,0
apache/airflow,95635225,36.281030092592594,0,35,338.0,394.0,0.850253807106599,176.20124543946932,24.99861111111111,122.0,50.0,0.4098360655737705,0.1331360946745562,719,283,2023-03-15 00:40:12+00:00,72.0,0.0,116.75,True,111.91176470588236,34,train,1,1,1,1,1,-0.5648951886305319,-0.4443936971184263,0,0
apache/airflow,97724092,17.37065972222222,0,36,128.0,166.0,0.8614457831325302,283.4481274281274,57.86416666666667,52.0,15.0,0.2884615384615384,0.171875,720,270,2023-04-01 09:33:57+00:00,72.0,0.0,116.75,True,111.91176470588236,34,train,1,1,1,1,1,-0.842013583053057,-0.4443936971184263,0,0
apache/airflow,99597447,13.478078703703703,0,37,133.0,138.0,0.8260869565217391,184.88946150097468,11.506527777777777,60.0,22.0,0.3666666666666666,0.2481203007518796,702,261,2023-04-14 21:02:23+00:00,86.0,0.0,116.75,True,110.77142857142856,35,train,1,1,1,1,1,-1.0338647791917281,-0.598188944862253,0,0
apache/airflow,101405180,15.66929398148148,0,38,168.0,217.0,0.8433179723502304,195.95390255009104,11.310555555555556,52.0,17.0,0.3269230769230769,0.3035714285714285,669,244,2023-04-30 13:06:10+00:00,110.0,0.0,116.75,True,110.77142857142856,35,train,1,1,1,1,1,-1.396250371898107,-0.598188944862253,0,0
apache/airflow,103174412,16.064131944444444,0,39,161.0,215.0,0.8232558139534883,176.3647771500314,21.156944444444445,64.0,23.0,0.359375,0.2236024844720497,680,255,2023-05-16 14:38:31+00:00,100.0,0.0,116.75,True,109.05405405405403,37,train,1,1,1,1,1,-1.161765576617509,-0.8298084045885374,0,0
apache/airflow,108963862,31.819837962962964,0,40,336.0,403.0,0.858560794044665,171.40491490044957,20.82180555555556,84.0,29.0,0.3452380952380952,0.1934523809523809,694,267,2023-06-17 10:19:05+00:00,102.0,0.0,116.75,True,108.84615384615384,39,train,1,1,1,1,1,-0.9059639817659474,-0.8578475616527994,0,0
apache/airflow,110074462,10.17730324074074,0,41,101.0,116.0,0.8017241379310345,96.75045400238947,22.592222222222222,40.0,10.0,0.25,0.1386138613861386,697,274,2023-06-27 14:34:24+00:00,104.0,0.0,116.75,True,108.84615384615384,39,train,1,1,1,1,1,-0.7567463847692031,-0.8578475616527994,0,0
apache/airflow,111717340,13.35292824074074,0,42,196.0,192.0,0.8958333333333334,103.43395025839794,11.78625,60.0,17.0,0.2833333333333333,0.1785714285714285,705,255,2023-07-10 23:02:37+00:00,113.0,0.0,116.75,True,108.84615384615384,39,train,1,1,1,1,1,-1.161765576617509,-0.8578475616527994,0,0
apache/airflow,117791975,38.73447916666667,0,43,553.0,635.0,0.8913385826771654,153.66389036120927,15.955000000000002,109.0,41.0,0.3761467889908257,0.1971066907775768,716,253,2023-08-18 16:40:16+00:00,129.0,1.0,116.75,True,108.66666666666669,42,train,1,1,1,1,1,-1.204399175759436,-0.8820547005849437,0,0
apache/airflow,120326303,20.061203703703704,0,44,423.0,455.0,0.9032967032967032,101.77081440929982,10.808333333333334,71.0,24.0,0.3380281690140845,0.1867612293144208,697,248,2023-09-07 18:08:24+00:00,95.0,0.0,116.75,True,108.66666666666669,42,train,1,1,1,1,1,-1.3109831736142532,-0.8820547005849437,0,0
